,us_code,us_name,option_var,option_code,option_name,exe_type,strike_price,month,call_put,first_tradedate,last_tradedate,expiredate,settle_method,multiplier
1,510050.SH,华夏上证50ETF,510050OP.SH,10001771.SH,50ETF购4月2.50,欧式,2.5,201904,认购,2019-03-11 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
2,510050.SH,华夏上证50ETF,510050OP.SH,10001751.SH,50ETF购4月2.55,欧式,2.55,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
3,510050.SH,华夏上证50ETF,510050OP.SH,10001752.SH,50ETF购4月2.60,欧式,2.6,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
4,510050.SH,华夏上证50ETF,510050OP.SH,10001753.SH,50ETF购4月2.65,欧式,2.65,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
5,510050.SH,华夏上证50ETF,510050OP.SH,10001754.SH,50ETF购4月2.70,欧式,2.7,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
6,510050.SH,华夏上证50ETF,510050OP.SH,10001755.SH,50ETF购4月2.75,欧式,2.75,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
7,510050.SH,华夏上证50ETF,510050OP.SH,10001756.SH,50ETF购4月2.80,欧式,2.8,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
8,510050.SH,华夏上证50ETF,510050OP.SH,10001757.SH,50ETF购4月2.85,欧式,2.85,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
9,510050.SH,华夏上证50ETF,510050OP.SH,10001758.SH,50ETF购4月2.90,欧式,2.9,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
10,510050.SH,华夏上证50ETF,510050OP.SH,10001759.SH,50ETF购4月2.95,欧式,2.95,201904,认购,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
11,510050.SH,华夏上证50ETF,510050OP.SH,10001769.SH,50ETF购4月3.00,欧式,3.0,201904,认购,2019-03-04 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
12,510050.SH,华夏上证50ETF,510050OP.SH,10001795.SH,50ETF购4月3.10,欧式,3.1,201904,认购,2019-04-02 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
13,510050.SH,华夏上证50ETF,510050OP.SH,10001803.SH,50ETF购4月3.20,欧式,3.2,201904,认购,2019-04-04 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
14,510050.SH,华夏上证50ETF,510050OP.SH,10001811.SH,50ETF购4月3.30,欧式,3.3,201904,认购,2019-04-08 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
15,510050.SH,华夏上证50ETF,510050OP.SH,10001819.SH,50ETF购4月3.40,欧式,3.4,201904,认购,2019-04-17 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
16,510050.SH,华夏上证50ETF,510050OP.SH,10001772.SH,50ETF沽4月2.50,欧式,2.5,201904,认沽,2019-03-11 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
17,510050.SH,华夏上证50ETF,510050OP.SH,10001760.SH,50ETF沽4月2.55,欧式,2.55,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
18,510050.SH,华夏上证50ETF,510050OP.SH,10001761.SH,50ETF沽4月2.60,欧式,2.6,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
19,510050.SH,华夏上证50ETF,510050OP.SH,10001762.SH,50ETF沽4月2.65,欧式,2.65,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
20,510050.SH,华夏上证50ETF,510050OP.SH,10001763.SH,50ETF沽4月2.70,欧式,2.7,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
21,510050.SH,华夏上证50ETF,510050OP.SH,10001764.SH,50ETF沽4月2.75,欧式,2.75,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
22,510050.SH,华夏上证50ETF,510050OP.SH,10001765.SH,50ETF沽4月2.80,欧式,2.8,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
23,510050.SH,华夏上证50ETF,510050OP.SH,10001766.SH,50ETF沽4月2.85,欧式,2.85,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
24,510050.SH,华夏上证50ETF,510050OP.SH,10001767.SH,50ETF沽4月2.90,欧式,2.9,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
25,510050.SH,华夏上证50ETF,510050OP.SH,10001768.SH,50ETF沽4月2.95,欧式,2.95,201904,认沽,2019-02-28 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
26,510050.SH,华夏上证50ETF,510050OP.SH,10001770.SH,50ETF沽4月3.00,欧式,3.0,201904,认沽,2019-03-04 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
27,510050.SH,华夏上证50ETF,510050OP.SH,10001796.SH,50ETF沽4月3.10,欧式,3.1,201904,认沽,2019-04-02 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
28,510050.SH,华夏上证50ETF,510050OP.SH,10001804.SH,50ETF沽4月3.20,欧式,3.2,201904,认沽,2019-04-04 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
29,510050.SH,华夏上证50ETF,510050OP.SH,10001812.SH,50ETF沽4月3.30,欧式,3.3,201904,认沽,2019-04-08 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
30,510050.SH,华夏上证50ETF,510050OP.SH,10001820.SH,50ETF沽4月3.40,欧式,3.4,201904,认沽,2019-04-17 00:00:00,2019-04-24 00:00:00,1,实物资产,10000.0
31,510050.SH,华夏上证50ETF,510050OP.SH,10001773.SH,50ETF购5月2.50,欧式,2.5,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
32,510050.SH,华夏上证50ETF,510050OP.SH,10001774.SH,50ETF购5月2.55,欧式,2.55,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
33,510050.SH,华夏上证50ETF,510050OP.SH,10001775.SH,50ETF购5月2.60,欧式,2.6,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
34,510050.SH,华夏上证50ETF,510050OP.SH,10001776.SH,50ETF购5月2.65,欧式,2.65,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
35,510050.SH,华夏上证50ETF,510050OP.SH,10001777.SH,50ETF购5月2.70,欧式,2.7,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
36,510050.SH,华夏上证50ETF,510050OP.SH,10001778.SH,50ETF购5月2.75,欧式,2.75,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
37,510050.SH,华夏上证50ETF,510050OP.SH,10001779.SH,50ETF购5月2.80,欧式,2.8,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
38,510050.SH,华夏上证50ETF,510050OP.SH,10001780.SH,50ETF购5月2.85,欧式,2.85,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
39,510050.SH,华夏上证50ETF,510050OP.SH,10001781.SH,50ETF购5月2.90,欧式,2.9,201905,认购,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
40,510050.SH,华夏上证50ETF,510050OP.SH,10001791.SH,50ETF购5月2.95,欧式,2.95,201905,认购,2019-04-01 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
41,510050.SH,华夏上证50ETF,510050OP.SH,10001792.SH,50ETF购5月3.00,欧式,3.0,201905,认购,2019-04-01 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
42,510050.SH,华夏上证50ETF,510050OP.SH,10001797.SH,50ETF购5月3.10,欧式,3.1,201905,认购,2019-04-02 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
43,510050.SH,华夏上证50ETF,510050OP.SH,10001805.SH,50ETF购5月3.20,欧式,3.2,201905,认购,2019-04-04 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
44,510050.SH,华夏上证50ETF,510050OP.SH,10001813.SH,50ETF购5月3.30,欧式,3.3,201905,认购,2019-04-08 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
45,510050.SH,华夏上证50ETF,510050OP.SH,10001821.SH,50ETF购5月3.40,欧式,3.4,201905,认购,2019-04-17 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
46,510050.SH,华夏上证50ETF,510050OP.SH,10001782.SH,50ETF沽5月2.50,欧式,2.5,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
47,510050.SH,华夏上证50ETF,510050OP.SH,10001783.SH,50ETF沽5月2.55,欧式,2.55,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
48,510050.SH,华夏上证50ETF,510050OP.SH,10001784.SH,50ETF沽5月2.60,欧式,2.6,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
49,510050.SH,华夏上证50ETF,510050OP.SH,10001785.SH,50ETF沽5月2.65,欧式,2.65,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
50,510050.SH,华夏上证50ETF,510050OP.SH,10001786.SH,50ETF沽5月2.70,欧式,2.7,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
51,510050.SH,华夏上证50ETF,510050OP.SH,10001787.SH,50ETF沽5月2.75,欧式,2.75,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
52,510050.SH,华夏上证50ETF,510050OP.SH,10001788.SH,50ETF沽5月2.80,欧式,2.8,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
53,510050.SH,华夏上证50ETF,510050OP.SH,10001789.SH,50ETF沽5月2.85,欧式,2.85,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
54,510050.SH,华夏上证50ETF,510050OP.SH,10001790.SH,50ETF沽5月2.90,欧式,2.9,201905,认沽,2019-03-28 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
55,510050.SH,华夏上证50ETF,510050OP.SH,10001793.SH,50ETF沽5月2.95,欧式,2.95,201905,认沽,2019-04-01 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
56,510050.SH,华夏上证50ETF,510050OP.SH,10001794.SH,50ETF沽5月3.00,欧式,3.0,201905,认沽,2019-04-01 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
57,510050.SH,华夏上证50ETF,510050OP.SH,10001798.SH,50ETF沽5月3.10,欧式,3.1,201905,认沽,2019-04-02 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
58,510050.SH,华夏上证50ETF,510050OP.SH,10001806.SH,50ETF沽5月3.20,欧式,3.2,201905,认沽,2019-04-04 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
59,510050.SH,华夏上证50ETF,510050OP.SH,10001814.SH,50ETF沽5月3.30,欧式,3.3,201905,认沽,2019-04-08 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
60,510050.SH,华夏上证50ETF,510050OP.SH,10001822.SH,50ETF沽5月3.40,欧式,3.4,201905,认沽,2019-04-17 00:00:00,2019-05-22 00:00:00,29,实物资产,10000.0
61,510050.SH,华夏上证50ETF,510050OP.SH,10001671.SH,50ETF购6月2.05,欧式,2.05,201906,认购,2019-01-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
62,510050.SH,华夏上证50ETF,510050OP.SH,10001645.SH,50ETF购6月2.10,欧式,2.1,201906,认购,2018-12-24 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
63,510050.SH,华夏上证50ETF,510050OP.SH,10001637.SH,50ETF购6月2.15,欧式,2.15,201906,认购,2018-12-20 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
64,510050.SH,华夏上证50ETF,510050OP.SH,10001629.SH,50ETF购6月2.20,欧式,2.2,201906,认购,2018-12-11 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
65,510050.SH,华夏上证50ETF,510050OP.SH,10001521.SH,50ETF购6月2205A,欧式,2.205,201906,认购,2018-10-30 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
66,510050.SH,华夏上证50ETF,510050OP.SH,10001597.SH,50ETF购6月2.25,欧式,2.25,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
67,510050.SH,华夏上证50ETF,510050OP.SH,10001519.SH,50ETF购6月2254A,欧式,2.254,201906,认购,2018-10-29 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
68,510050.SH,华夏上证50ETF,510050OP.SH,10001598.SH,50ETF购6月2.30,欧式,2.3,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
69,510050.SH,华夏上证50ETF,510050OP.SH,10001501.SH,50ETF购6月2303A,欧式,2.303,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
70,510050.SH,华夏上证50ETF,510050OP.SH,10001599.SH,50ETF购6月2.35,欧式,2.35,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
71,510050.SH,华夏上证50ETF,510050OP.SH,10001502.SH,50ETF购6月2352A,欧式,2.352,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
72,510050.SH,华夏上证50ETF,510050OP.SH,10001600.SH,50ETF购6月2.40,欧式,2.4,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
73,510050.SH,华夏上证50ETF,510050OP.SH,10001503.SH,50ETF购6月2401A,欧式,2.401,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
74,510050.SH,华夏上证50ETF,510050OP.SH,10001601.SH,50ETF购6月2.45,欧式,2.45,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
75,510050.SH,华夏上证50ETF,510050OP.SH,10001504.SH,50ETF购6月2450A,欧式,2.45,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
76,510050.SH,华夏上证50ETF,510050OP.SH,10001505.SH,50ETF购6月2500A,欧式,2.5,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
77,510050.SH,华夏上证50ETF,510050OP.SH,10001602.SH,50ETF购6月2.50,欧式,2.5,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
78,510050.SH,华夏上证50ETF,510050OP.SH,10001506.SH,50ETF购6月2549A,欧式,2.549,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
79,510050.SH,华夏上证50ETF,510050OP.SH,10001603.SH,50ETF购6月2.55,欧式,2.55,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
80,510050.SH,华夏上证50ETF,510050OP.SH,10001507.SH,50ETF购6月2598A,欧式,2.598,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
81,510050.SH,华夏上证50ETF,510050OP.SH,10001604.SH,50ETF购6月2.60,欧式,2.6,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
82,510050.SH,华夏上证50ETF,510050OP.SH,10001508.SH,50ETF购6月2647A,欧式,2.647,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
83,510050.SH,华夏上证50ETF,510050OP.SH,10001605.SH,50ETF购6月2.65,欧式,2.65,201906,认购,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
84,510050.SH,华夏上证50ETF,510050OP.SH,10001509.SH,50ETF购6月2696A,欧式,2.696,201906,认购,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
85,510050.SH,华夏上证50ETF,510050OP.SH,10001621.SH,50ETF购6月2.70,欧式,2.7,201906,认购,2018-12-04 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
86,510050.SH,华夏上证50ETF,510050OP.SH,10001523.SH,50ETF购6月2745A,欧式,2.745,201906,认购,2018-11-05 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
87,510050.SH,华夏上证50ETF,510050OP.SH,10001707.SH,50ETF购6月2.75,欧式,2.75,201906,认购,2019-02-14 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
