,us_code,us_name,option_var,option_code,option_name,exe_type,strike_price,month,call_put,first_tradedate,last_tradedate,expiredate,settle_method,multiplier
88,510050.SH,华夏上证50ETF,510050OP.SH,10001715.SH,50ETF购6月2.80,欧式,2.8,201906,认购,2019-02-21 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
89,510050.SH,华夏上证50ETF,510050OP.SH,10001735.SH,50ETF购6月2.85,欧式,2.85,201906,认购,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
90,510050.SH,华夏上证50ETF,510050OP.SH,10001736.SH,50ETF购6月2.90,欧式,2.9,201906,认购,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
91,510050.SH,华夏上证50ETF,510050OP.SH,10001737.SH,50ETF购6月2.95,欧式,2.95,201906,认购,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
92,510050.SH,华夏上证50ETF,510050OP.SH,10001738.SH,50ETF购6月3.00,欧式,3.0,201906,认购,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
93,510050.SH,华夏上证50ETF,510050OP.SH,10001799.SH,50ETF购6月3.10,欧式,3.1,201906,认购,2019-04-02 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
94,510050.SH,华夏上证50ETF,510050OP.SH,10001807.SH,50ETF购6月3.20,欧式,3.2,201906,认购,2019-04-04 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
95,510050.SH,华夏上证50ETF,510050OP.SH,10001815.SH,50ETF购6月3.30,欧式,3.3,201906,认购,2019-04-08 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
96,510050.SH,华夏上证50ETF,510050OP.SH,10001823.SH,50ETF购6月3.40,欧式,3.4,201906,认购,2019-04-17 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
97,510050.SH,华夏上证50ETF,510050OP.SH,10001672.SH,50ETF沽6月2.05,欧式,2.05,201906,认沽,2019-01-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
98,510050.SH,华夏上证50ETF,510050OP.SH,10001646.SH,50ETF沽6月2.10,欧式,2.1,201906,认沽,2018-12-24 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
99,510050.SH,华夏上证50ETF,510050OP.SH,10001638.SH,50ETF沽6月2.15,欧式,2.15,201906,认沽,2018-12-20 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
100,510050.SH,华夏上证50ETF,510050OP.SH,10001630.SH,50ETF沽6月2.20,欧式,2.2,201906,认沽,2018-12-11 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
101,510050.SH,华夏上证50ETF,510050OP.SH,10001522.SH,50ETF沽6月2205A,欧式,2.205,201906,认沽,2018-10-30 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
102,510050.SH,华夏上证50ETF,510050OP.SH,10001606.SH,50ETF沽6月2.25,欧式,2.25,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
103,510050.SH,华夏上证50ETF,510050OP.SH,10001520.SH,50ETF沽6月2254A,欧式,2.254,201906,认沽,2018-10-29 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
104,510050.SH,华夏上证50ETF,510050OP.SH,10001607.SH,50ETF沽6月2.30,欧式,2.3,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
105,510050.SH,华夏上证50ETF,510050OP.SH,10001510.SH,50ETF沽6月2303A,欧式,2.303,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
106,510050.SH,华夏上证50ETF,510050OP.SH,10001608.SH,50ETF沽6月2.35,欧式,2.35,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
107,510050.SH,华夏上证50ETF,510050OP.SH,10001511.SH,50ETF沽6月2352A,欧式,2.352,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
108,510050.SH,华夏上证50ETF,510050OP.SH,10001609.SH,50ETF沽6月2.40,欧式,2.4,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
109,510050.SH,华夏上证50ETF,510050OP.SH,10001512.SH,50ETF沽6月2401A,欧式,2.401,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
110,510050.SH,华夏上证50ETF,510050OP.SH,10001513.SH,50ETF沽6月2450A,欧式,2.45,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
111,510050.SH,华夏上证50ETF,510050OP.SH,10001610.SH,50ETF沽6月2.45,欧式,2.45,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
112,510050.SH,华夏上证50ETF,510050OP.SH,10001514.SH,50ETF沽6月2500A,欧式,2.5,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
113,510050.SH,华夏上证50ETF,510050OP.SH,10001611.SH,50ETF沽6月2.50,欧式,2.5,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
114,510050.SH,华夏上证50ETF,510050OP.SH,10001515.SH,50ETF沽6月2549A,欧式,2.549,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
115,510050.SH,华夏上证50ETF,510050OP.SH,10001612.SH,50ETF沽6月2.55,欧式,2.55,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
116,510050.SH,华夏上证50ETF,510050OP.SH,10001516.SH,50ETF沽6月2598A,欧式,2.598,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
117,510050.SH,华夏上证50ETF,510050OP.SH,10001613.SH,50ETF沽6月2.60,欧式,2.6,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
118,510050.SH,华夏上证50ETF,510050OP.SH,10001517.SH,50ETF沽6月2647A,欧式,2.647,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
119,510050.SH,华夏上证50ETF,510050OP.SH,10001614.SH,50ETF沽6月2.65,欧式,2.65,201906,认沽,2018-12-03 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
120,510050.SH,华夏上证50ETF,510050OP.SH,10001518.SH,50ETF沽6月2696A,欧式,2.696,201906,认沽,2018-10-25 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
121,510050.SH,华夏上证50ETF,510050OP.SH,10001622.SH,50ETF沽6月2.70,欧式,2.7,201906,认沽,2018-12-04 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
122,510050.SH,华夏上证50ETF,510050OP.SH,10001524.SH,50ETF沽6月2745A,欧式,2.745,201906,认沽,2018-11-05 00:00:00,2019-06-26 00:00:00,64,实物资产,10202.0
123,510050.SH,华夏上证50ETF,510050OP.SH,10001708.SH,50ETF沽6月2.75,欧式,2.75,201906,认沽,2019-02-14 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
124,510050.SH,华夏上证50ETF,510050OP.SH,10001716.SH,50ETF沽6月2.80,欧式,2.8,201906,认沽,2019-02-21 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
125,510050.SH,华夏上证50ETF,510050OP.SH,10001739.SH,50ETF沽6月2.85,欧式,2.85,201906,认沽,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
126,510050.SH,华夏上证50ETF,510050OP.SH,10001740.SH,50ETF沽6月2.90,欧式,2.9,201906,认沽,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
127,510050.SH,华夏上证50ETF,510050OP.SH,10001741.SH,50ETF沽6月2.95,欧式,2.95,201906,认沽,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
128,510050.SH,华夏上证50ETF,510050OP.SH,10001742.SH,50ETF沽6月3.00,欧式,3.0,201906,认沽,2019-02-26 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
129,510050.SH,华夏上证50ETF,510050OP.SH,10001800.SH,50ETF沽6月3.10,欧式,3.1,201906,认沽,2019-04-02 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
130,510050.SH,华夏上证50ETF,510050OP.SH,10001808.SH,50ETF沽6月3.20,欧式,3.2,201906,认沽,2019-04-04 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
131,510050.SH,华夏上证50ETF,510050OP.SH,10001816.SH,50ETF沽6月3.30,欧式,3.3,201906,认沽,2019-04-08 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
132,510050.SH,华夏上证50ETF,510050OP.SH,10001824.SH,50ETF沽6月3.40,欧式,3.4,201906,认沽,2019-04-17 00:00:00,2019-06-26 00:00:00,64,实物资产,10000.0
133,510050.SH,华夏上证50ETF,510050OP.SH,10001677.SH,50ETF购9月2.20,欧式,2.2,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
134,510050.SH,华夏上证50ETF,510050OP.SH,10001678.SH,50ETF购9月2.25,欧式,2.25,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
135,510050.SH,华夏上证50ETF,510050OP.SH,10001679.SH,50ETF购9月2.30,欧式,2.3,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
136,510050.SH,华夏上证50ETF,510050OP.SH,10001680.SH,50ETF购9月2.35,欧式,2.35,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
137,510050.SH,华夏上证50ETF,510050OP.SH,10001681.SH,50ETF购9月2.40,欧式,2.4,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
138,510050.SH,华夏上证50ETF,510050OP.SH,10001682.SH,50ETF购9月2.45,欧式,2.45,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
139,510050.SH,华夏上证50ETF,510050OP.SH,10001683.SH,50ETF购9月2.50,欧式,2.5,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
140,510050.SH,华夏上证50ETF,510050OP.SH,10001684.SH,50ETF购9月2.55,欧式,2.55,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
141,510050.SH,华夏上证50ETF,510050OP.SH,10001685.SH,50ETF购9月2.60,欧式,2.6,201909,认购,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
142,510050.SH,华夏上证50ETF,510050OP.SH,10001697.SH,50ETF购9月2.65,欧式,2.65,201909,认购,2019-01-28 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
143,510050.SH,华夏上证50ETF,510050OP.SH,10001701.SH,50ETF购9月2.70,欧式,2.7,201909,认购,2019-02-11 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
144,510050.SH,华夏上证50ETF,510050OP.SH,10001709.SH,50ETF购9月2.75,欧式,2.75,201909,认购,2019-02-14 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
145,510050.SH,华夏上证50ETF,510050OP.SH,10001717.SH,50ETF购9月2.80,欧式,2.8,201909,认购,2019-02-21 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
146,510050.SH,华夏上证50ETF,510050OP.SH,10001743.SH,50ETF购9月2.85,欧式,2.85,201909,认购,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
147,510050.SH,华夏上证50ETF,510050OP.SH,10001744.SH,50ETF购9月2.90,欧式,2.9,201909,认购,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
148,510050.SH,华夏上证50ETF,510050OP.SH,10001745.SH,50ETF购9月2.95,欧式,2.95,201909,认购,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
149,510050.SH,华夏上证50ETF,510050OP.SH,10001746.SH,50ETF购9月3.00,欧式,3.0,201909,认购,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
150,510050.SH,华夏上证50ETF,510050OP.SH,10001801.SH,50ETF购9月3.10,欧式,3.1,201909,认购,2019-04-02 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
151,510050.SH,华夏上证50ETF,510050OP.SH,10001809.SH,50ETF购9月3.20,欧式,3.2,201909,认购,2019-04-04 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
152,510050.SH,华夏上证50ETF,510050OP.SH,10001817.SH,50ETF购9月3.30,欧式,3.3,201909,认购,2019-04-08 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
153,510050.SH,华夏上证50ETF,510050OP.SH,10001825.SH,50ETF购9月3.40,欧式,3.4,201909,认购,2019-04-17 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
154,510050.SH,华夏上证50ETF,510050OP.SH,10001686.SH,50ETF沽9月2.20,欧式,2.2,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
155,510050.SH,华夏上证50ETF,510050OP.SH,10001687.SH,50ETF沽9月2.25,欧式,2.25,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
156,510050.SH,华夏上证50ETF,510050OP.SH,10001688.SH,50ETF沽9月2.30,欧式,2.3,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
157,510050.SH,华夏上证50ETF,510050OP.SH,10001689.SH,50ETF沽9月2.35,欧式,2.35,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
158,510050.SH,华夏上证50ETF,510050OP.SH,10001690.SH,50ETF沽9月2.40,欧式,2.4,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
159,510050.SH,华夏上证50ETF,510050OP.SH,10001691.SH,50ETF沽9月2.45,欧式,2.45,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
160,510050.SH,华夏上证50ETF,510050OP.SH,10001692.SH,50ETF沽9月2.50,欧式,2.5,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
161,510050.SH,华夏上证50ETF,510050OP.SH,10001693.SH,50ETF沽9月2.55,欧式,2.55,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
162,510050.SH,华夏上证50ETF,510050OP.SH,10001694.SH,50ETF沽9月2.60,欧式,2.6,201909,认沽,2019-01-24 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
163,510050.SH,华夏上证50ETF,510050OP.SH,10001698.SH,50ETF沽9月2.65,欧式,2.65,201909,认沽,2019-01-28 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
164,510050.SH,华夏上证50ETF,510050OP.SH,10001702.SH,50ETF沽9月2.70,欧式,2.7,201909,认沽,2019-02-11 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
165,510050.SH,华夏上证50ETF,510050OP.SH,10001710.SH,50ETF沽9月2.75,欧式,2.75,201909,认沽,2019-02-14 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
166,510050.SH,华夏上证50ETF,510050OP.SH,10001718.SH,50ETF沽9月2.80,欧式,2.8,201909,认沽,2019-02-21 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
167,510050.SH,华夏上证50ETF,510050OP.SH,10001747.SH,50ETF沽9月2.85,欧式,2.85,201909,认沽,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
168,510050.SH,华夏上证50ETF,510050OP.SH,10001748.SH,50ETF沽9月2.90,欧式,2.9,201909,认沽,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
169,510050.SH,华夏上证50ETF,510050OP.SH,10001749.SH,50ETF沽9月2.95,欧式,2.95,201909,认沽,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
170,510050.SH,华夏上证50ETF,510050OP.SH,10001750.SH,50ETF沽9月3.00,欧式,3.0,201909,认沽,2019-02-26 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
171,510050.SH,华夏上证50ETF,510050OP.SH,10001802.SH,50ETF沽9月3.10,欧式,3.1,201909,认沽,2019-04-02 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
172,510050.SH,华夏上证50ETF,510050OP.SH,10001810.SH,50ETF沽9月3.20,欧式,3.2,201909,认沽,2019-04-04 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
173,510050.SH,华夏上证50ETF,510050OP.SH,10001818.SH,50ETF沽9月3.30,欧式,3.3,201909,认沽,2019-04-08 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
174,510050.SH,华夏上证50ETF,510050OP.SH,10001826.SH,50ETF沽9月3.40,欧式,3.4,201909,认沽,2019-04-17 00:00:00,2019-09-25 00:00:00,155,实物资产,10000.0
